Mass,Bfld,ID
3571448300.0,4.445564,607309
2751026700.0,7.12004,607320
2510178600.0,4.249893,607326
1877955800.0,4.325709,607341
1855923000.0,6.324775,607356
3273175000.0,7.2719436,607370
2667626000.0,6.859176,607401
2642324500.0,20.069492,607411
6898133000.0,8.283578,607424
3820835000.0,3.314691,607436
3444296400.0,5.9820576,607447
3610788600.0,4.1438293,607456
4765706000.0,10.479076,607471
5040038400.0,5.4353194,607481
1335841500.0,6.7050915,607491
4051920600.0,3.935229,607515
7373201400.0,8.299261,607524
7088027000.0,19.03587,607536
1914766000.0,5.052312,607550
2032606300.0,4.4965115,607568
2013196800.0,4.9882464,607579
6933778400.0,4.500539,607586
4364867600.0,79.82252,607592
3883842000.0,1.7417392,607601
4597172000.0,5.3701262,607615
7498819600.0,5.9165053,607627
1918934500.0,5.638486,607633
1345873700.0,2.8409865,607645
2094905000.0,2.5431085,607657
8090798600.0,5.4812336,607664
3389687300.0,3.668354,607670
2298139000.0,6.3088684,607682
2082267300.0,20.405836,607691
2933674800.0,1.9157476,607708
2600430000.0,3.34991,607720
2830455800.0,3.4711728,607735
2326061300.0,6.6182656,607758
2609139500.0,2.8548822,607776
5225178000.0,9.200186,607786
4256411000.0,4.942664,607791
1821763000.0,1.9973207,607805
5836094000.0,5.2186775,607830
4687147500.0,4.472896,607863
3437705200.0,8.413246,607875
5507895000.0,5.8850317,607890
4198691300.0,5.1009517,607898
4199818200.0,6.182944,607912
1948503000.0,21.716639,607923
4955865000.0,5.2378545,607944
7195934700.0,5.652337,607951
3079960300.0,4.994235,607954
2356940800.0,5.128187,607968
3006390000.0,6.0420203,607978
3358351600.0,4.087927,607984
1017203650.0,3.3025346,607994
6588125700.0,9.411437,608007
4995298300.0,4.529056,608016
1823791000.0,7.0964236,608040
1611689300.0,5.262668,608060
2532721200.0,4.128878,608066
3780067600.0,5.0771413,608075
4675080000.0,4.042421,608082
5019280000.0,4.5290766,608095
1098413400.0,5.49092,608106
2156136000.0,1.9715972,608121
4690256000.0,3.8763924,608134
5510658600.0,3.6980188,608159
1906057600.0,15.815693,608162
3208409900.0,5.3597093,608169
3771817000.0,6.9214263,608181
4262870300.0,2.5938044,608197
5781776400.0,8.007328,608209
2928085800.0,4.885685,608220
1245440800.0,8.594057,608239
3074601000.0,4.7827563,608262
3103552800.0,5.9595394,608266
6018467000.0,13.677638,608274
5689370000.0,6.746268,608283
5672951000.0,7.889019,608296
2332608800.0,3.902162,608302
3586940200.0,8.424551,608310
2608860400.0,3.284861,608327
3392728600.0,3.8702905,608334
2791913200.0,3.3778887,608345
5146070500.0,3.343654,608348
5114358000.0,4.0774302,608353
2277329700.0,7.2709665,608364
2466669300.0,16.897367,608376
2653990100.0,8.407355,608389
3291355100.0,4.161248,608396
1644151900.0,5.58125,608410
4292641300.0,4.654362,608424
1463391100.0,2.8124502,608447
2956396500.0,4.2837877,608467
3166622500.0,2.695499,608493
1586162800.0,10.8603115,608499
1746808700.0,7.2482934,608510
3215206700.0,10.54828,608517
3076832300.0,42.00507,608527
4320773000.0,3.7148485,608545
1960528800.0,2.7547464,608550
5034217500.0,10.879096,608559
1809644900.0,46.222298,608571
7457988000.0,13.060326,608595
2441665300.0,5.4610424,608623
5734865400.0,8.425052,608638
2171532000.0,4.1937766,608647
1741314200.0,79.51888,608660
2702143000.0,134.73991,608673
4400356400.0,6.035998,608686
7047657500.0,6.279039,608693
1544772400.0,7.759143,608700
1251474200.0,4.022602,608717
2706653400.0,3.9596443,608754
2422199800.0,5.1697125,608796
4521204000.0,4.330247,608815
4935826400.0,2.6309767,608833
2573364700.0,5.048513,608840
2128246300.0,4.797344,608854
3645749200.0,10.956218,608865
4083512800.0,4.177608,608879
1599366700.0,5.6806097,608887
2170964000.0,10.861768,608904
1591222500.0,2.286992,608914
1114714000.0,3.5080922,608928
1306546700.0,7.625767,608934
8943839000.0,4.642133,608949
2940577500.0,6.868479,608978
2853286100.0,3.551379,608990
4541040000.0,6.7653136,608994
5620409000.0,11.2264185,609005
1800644900.0,6.5193243,609014
7449860000.0,2.167521,609029
3419453700.0,3.66038,609036
5390454000.0,9.28024,609066
5119058400.0,2.2271335,609072
6064292400.0,9.189195,609095
5607013000.0,8.200654,609101
2655672000.0,4.9077077,609104
1912996400.0,6.0528674,609120
3166616300.0,2.915554,609137
1361596000.0,2.4186466,609151
2375310000.0,4.284025,609168
5707532000.0,6.3171372,609172
2698212400.0,4.28442,609178
3328295700.0,5.076229,609188
5658483700.0,3.7847667,609197
3727508200.0,4.4636245,609202
4776298500.0,12.478833,609212
4542966300.0,8.209497,609221
1339441900.0,4.677853,609236
3384640300.0,7.7446795,609245
4142446300.0,2.54193,609254
4291602400.0,4.667445,609270
4739931000.0,5.865874,609279
6458625500.0,3.4404166,609286
2636008400.0,5.1001654,609298
3188764000.0,7.538818,609304
2483655700.0,2.1322439,609319
1570957200.0,3.6200993,609329
1893935000.0,6.450522,609343
1031392700.0,4.840759,609350
4085436000.0,6.03767,609397
1455780600.0,3.367691,609409
2892889600.0,4.3490114,609422
3447156500.0,4.637551,609437
2600034600.0,6.6570845,609446
3676706800.0,10.519643,609452
6378818000.0,4.8492546,609462
2122904000.0,1.2941531,609471
3247723500.0,3.0056868,609480
6101526000.0,2.5031953,609496
2219659000.0,3.4346814,609523
6919510000.0,8.710671,609531
1841440100.0,3.5905156,609540
2500189000.0,8.5202,609559
3574716200.0,2.4239352,609574
3714258200.0,5.4236655,609583
2499044900.0,3.5010746,609590
3414638600.0,14.736124,609602
1685152800.0,6.5520225,609620
2281438700.0,8.703589,609630
2242468900.0,9.31093,609640
1880023000.0,11.526479,609654
2409101300.0,8.399213,609701
2947684600.0,6.196962,609710
3551006200.0,9.634098,609722
2885089300.0,2.8510258,609731
3249265200.0,6.0040674,609746
3160508400.0,2.166118,609758
5257390000.0,7.4602447,609765
1124316800.0,2.8560596,609771
2572033000.0,3.4329984,609791
1557513700.0,48.425663,609807
1359007700.0,1.9400027,609826
2408480000.0,4.330707,609837
5090069500.0,3.8783214,609851
4190355000.0,3.3399284,609860
1539039600.0,1.5381337,609867
4569385500.0,7.9051433,609878
2805107500.0,5.612779,609886
2712269300.0,8.108205,609895
2647717600.0,3.36482,609932
1138067700.0,3.4664912,609942
2491223300.0,4.888401,609960
5283491300.0,4.7330003,609965
2003921400.0,1.9804566,609974
10185607000.0,6.1227326,609986
2824229000.0,9.626754,609992
3752514800.0,7.675485,609999
3669507600.0,18.994827,610007
1805547400.0,3.222396,610013
2453810700.0,2.9077387,610052
4437780000.0,5.6604557,610063
3726629000.0,6.398816,610070
5110073300.0,2.745193,610084
4710429700.0,10.446331,610089
3686817500.0,6.0595307,610098
2717484500.0,7.5236573,610107
5878635500.0,7.774028,610118
2094340200.0,3.1188815,610124
3269923000.0,4.1254025,610185
4822622000.0,6.655233,610196
2569371000.0,2.7373402,610199
6011252700.0,3.942782,610208
5061904400.0,4.3822103,610216
3115331000.0,3.6791441,610221
4040580600.0,2.3260179,610230
3440928800.0,2.8390796,610245
6837985300.0,3.2220073,610259
2898632000.0,3.9440916,610268
2218772000.0,26.356953,610294
1767235500.0,6.5249352,610303
2598805200.0,2.7820444,610311
2027389300.0,4.0832887,610319
2470250000.0,7.863252,610337
4110136800.0,5.383196,610357
3434548700.0,5.060283,610385
3293810000.0,2.9202454,610395
4206297300.0,5.994802,610404
1977326800.0,5.9802966,610416
3890250800.0,9.720227,610427
4369654300.0,7.257955,610439
5409140700.0,8.0338125,610442
1559244300.0,3.913777,610452
2730392600.0,17.289429,610467
4580488700.0,4.6342044,610480
6591140000.0,2.9032383,610496
3385047600.0,10.624758,610504
2480153300.0,24.100138,610532
4557203000.0,11.65772,610541
2030268200.0,13.128386,610545
4578498000.0,4.089273,610554
2088243300.0,8.4351845,610571
2777207300.0,3.4272637,610585
3046230300.0,12.850012,610599
12323609000.0,7.8813453,610606
1847105000.0,7.993358,610610
2473322800.0,7.682125,610621
2937152500.0,2.2386158,610642
3060783600.0,11.521401,610654
2777256400.0,4.902227,610669
2598644200.0,8.363173,610674
2777168100.0,2.2530148,610684
4180078600.0,10.510938,610695
2074714100.0,4.4072723,610710
2823796700.0,9.67417,610725
3877073200.0,8.646169,610733
5133099500.0,6.2595963,610738
5254730000.0,16.604774,610747
1200894200.0,2.1145046,610751
5258837000.0,5.997189,610759
2920491000.0,29.524298,610769
2457984500.0,4.6648617,610775
2237073000.0,8.676242,610781
5055109600.0,7.3622394,610789
2328349400.0,2.3185394,610791
2765517000.0,6.5995774,610800
2839362600.0,1.9021945,610809
1116859100.0,2.0623112,610816
2446157000.0,2.3486207,610823
3811814700.0,6.772787,610836
1294424400.0,5.218655,610849
2419261700.0,8.269239,610858
2128062200.0,5.8717356,610868
2925602000.0,4.7524433,610883
6423638000.0,3.6294034,610894
1511174000.0,2.6654809,610900
3818640100.0,5.0911717,610909
3230916600.0,3.0097976,610918
1961305500.0,1.6537929,610933
1638329000.0,1.77378,610946
3283470300.0,44.654858,610962
2561229000.0,12.235172,610971
1372509000.0,3.804752,610983
2438550800.0,3.979148,610997
2061697900.0,3.0627627,611008
5674016000.0,5.2067523,611031
8327535600.0,3.5405722,611036
2369760500.0,6.490171,611046
4475147000.0,6.1364255,611055
3157140700.0,28.419859,611064
2719880700.0,3.41732,611072
1668016900.0,3.0064516,611081
2261748200.0,32.936428,611099
1116987100.0,4.039709,611121
1042499000.0,1.8166457,611143
3346593800.0,1.8321203,611151
2703184400.0,3.343038,611158
1307168300.0,2.0000417,611170
4593892000.0,5.7172303,611186
8630686000.0,4.6121,611199
2419941400.0,6.4117985,611206
2689904600.0,4.1575694,611221
1497694100.0,2.5743837,611236
3677033500.0,5.60995,611252
3574850800.0,6.3462768,611256
2508226300.0,5.3443236,611261
5322104300.0,9.856254,611270
3220841200.0,3.5124485,611281
1606686100.0,3.823955,611290
3745904400.0,7.2492676,611302
3670789400.0,10.426257,611310
3848950300.0,8.077109,611315
1083126100.0,2.556188,611324
2823242500.0,3.614659,611334
2833536000.0,3.4703674,611350
5718263300.0,5.0584655,611363
4578891300.0,7.2365103,611368
2341921300.0,1.8944193,611373
2027162500.0,1.4129295,611382
1810427900.0,1.8176425,611386
14855785000.0,4.3585844,611399
1670450700.0,8.870789,611401
2842716700.0,3.7875912,611415
6332691000.0,9.5917635,611425
2998091800.0,5.1889386,611429
4365769000.0,4.729446,611439
4274923000.0,1.7192155,611444
2209837800.0,4.633971,611457
3455779300.0,4.7822075,611465
1192108200.0,2.6622598,611475
4780223500.0,7.722152,611488
1524845600.0,6.125863,611496
4284900000.0,7.776105,611508
3624572700.0,4.6869755,611513
4806043000.0,7.3968434,611533
3928360400.0,3.7309003,611545
2848974300.0,7.7141676,611553
3249996300.0,4.7700915,611563
5080994000.0,6.081245,611572
3969846500.0,7.036342,611580
2833461800.0,5.6583867,611587
3303950300.0,6.6295485,611605
4306227700.0,4.248,611625
2681357300.0,3.951715,611645
1809503600.0,84.06322,611658
2223331000.0,2.9534655,611667
3673866800.0,7.2858224,611683
3277282300.0,3.8090756,611690
2134843900.0,4.4895644,611701
6338312700.0,5.39392,611710
3452724200.0,5.2351146,611714
3697054700.0,4.993946,611733
2295705000.0,10.844292,611748
3101378300.0,2.7319264,611751
3281948700.0,3.4824035,611792
2730414300.0,6.617492,611805
2349268700.0,7.284513,611822
1349167900.0,5.578283,611831
2170514200.0,3.6731856,611845
2168680400.0,5.0220985,611849
3536323000.0,2.9000194,611859
2660894200.0,5.584039,611870
1879747000.0,4.638299,611881
4368356000.0,5.4404626,611899
2828056600.0,8.425132,611907
3940086500.0,4.9440203,611918
8478053400.0,7.8426337,611947
1597879200.0,5.420134,611951
3491065300.0,13.433502,611964
1581485800.0,4.928352,611967
4678097000.0,6.527574,611982
6114727000.0,10.455129,611996
1005056060.0,2.3803928,612008
4606252500.0,5.264177,612026
4130852000.0,7.1613274,612038
3296423700.0,9.399307,612050
3172082200.0,5.792773,612054
1602545400.0,2.0957649,612061
1298205400.0,134.59195,612071
4647920000.0,4.3265953,612086
1546141700.0,4.2226634,612092
2519914800.0,2.8769033,612106
2622191400.0,7.2819552,612121
3987977700.0,2.6088843,612129
3914680600.0,7.6157446,612136
2182780700.0,17.82242,612141
3439626800.0,5.4268703,612156
5302523000.0,5.891866,612162
1421696800.0,1.9149743,612169
2237013200.0,17.462208,612182
1407431800.0,3.1034853,612201
2037676200.0,3.1936204,612213
6742305000.0,8.654612,612255
4120786700.0,6.1328425,612261
4210328800.0,5.191724,612267
1795107100.0,46.79003,612279
1791393300.0,3.6760137,612303
8403302000.0,4.8940444,612311
1543963500.0,3.1199508,612319
6597875000.0,2.4426532,612331
4439542000.0,4.8535495,612334
3193440300.0,10.997991,612338
3414642200.0,2.8255925,612347
3886096000.0,3.2148173,612357
1724672900.0,4.296266,612362
1563161100.0,4.2253995,612373
1632266100.0,2.9310257,612398
2555658000.0,2.8473105,612407
2201360600.0,13.753869,612421
3521323500.0,5.362898,612443
1941210100.0,62.77761,612456
1151823900.0,4.408269,612473
3054280000.0,6.673948,612489
2114185100.0,5.0226626,612501
2672434200.0,3.6326575,612510
4613907500.0,3.4238002,612524
5204700000.0,3.4169526,612534
3190621200.0,3.9890878,612543
5675139000.0,12.571864,612555
3133906700.0,6.1008215,612564
5458822700.0,2.634779,612577
4032220700.0,5.163569,612590
3379622100.0,8.240969,612596
1414113400.0,2.6219347,612604
2282072300.0,8.320139,612616
1915994500.0,5.603281,612621
2354581800.0,19.188452,612634
4793997300.0,6.9052687,612649
1438928600.0,6.402825,612659
1894199600.0,6.3255596,612668
2498407000.0,2.1837313,612687
3161332000.0,8.619072,612695
4296644600.0,4.3872547,612714
3179190000.0,12.679977,612727
1296470500.0,2.9692693,612734
1980550700.0,4.1842017,612751
2378427400.0,6.034806,612760
2616160800.0,13.422696,612768
4925738000.0,5.1201367,612780
4546982000.0,6.358845,612787
5909700000.0,5.7944126,612798
3137037000.0,1.3243105,612803
2851724500.0,4.264692,612817
4245284600.0,3.969852,612823
3601232100.0,7.781612,612834
2040574700.0,2.0845342,612840
3388767700.0,6.766509,612851
3940149500.0,7.2899413,612860
5203488300.0,3.5856204,612868
1138685800.0,3.4409237,612876
1988892500.0,24.33922,612888
2459283200.0,10.752938,612901
1466001800.0,9.248761,612918
5321424000.0,7.351808,612932
1638021400.0,2.8002641,612951
1199173000.0,2.940862,612959
7730804000.0,7.2841887,612974
3009080600.0,6.448698,612980
2923401500.0,13.447379,612990
6216834000.0,5.313049,612994
3189676800.0,6.0685477,613000
4723983400.0,3.2162137,613012
4531035000.0,9.43402,613029
1742776300.0,7.540595,613036
2129540000.0,4.2369237,613055
2005259900.0,8.943994,613063
3374260200.0,7.895719,613077
1858686600.0,2.8389342,613084
5437734000.0,7.44199,613096
1788561800.0,2.1630802,613102
2355564000.0,2.3132744,613124
4957687300.0,12.616666,613130
4160039000.0,2.8275683,613138
4429863000.0,3.6263804,613148
2389649400.0,4.953355,613154
7157311000.0,5.33152,613173
2105766300.0,5.293822,613175
5068735500.0,5.040531,613189
2933793000.0,4.18156,613198
3898303200.0,8.474398,613208
1127852700.0,2.076592,613221
1677838300.0,11.069567,613232
4167886800.0,2.3999665,613250
2218603500.0,4.088024,613256
4643223000.0,4.8281755,613266
3889421800.0,5.8544226,613271
3962177800.0,6.6430807,613280
1759958400.0,5.4410186,613290
1206222700.0,2.9442797,613305
5343292400.0,4.035394,613319
4868590000.0,7.0029745,613338
3261244700.0,3.0428503,613350
1985821600.0,8.858617,613357
1576901100.0,3.9163382,613373
3184214800.0,12.212148,613386
3051106800.0,5.094022,613398
1041236900.0,2.1048932,613406
4013008600.0,7.4066386,613422
1395369700.0,4.6568995,613433
4708829700.0,9.306804,613448
1857189100.0,3.9083102,613455
2923801000.0,8.547328,613468
2009590400.0,3.085332,613475
2577950700.0,22.398031,613488
3533312000.0,12.151789,613493
1579100500.0,7.367506,613506
1904305800.0,148.59799,613516
1220212000.0,4.6707625,613528
2186999600.0,4.4877424,613544
5084628500.0,5.9069552,613551
2150375700.0,4.4536476,613557
5835564500.0,6.3796477,613567
1014787460.0,5.0250235,613570
2235756300.0,11.816263,613586
4444056000.0,5.27318,613598
2493379000.0,8.641363,613609
2826698500.0,6.837196,613620
1018363800.0,5.114769,613629
3416621300.0,4.063124,613643
3370133000.0,7.3221626,613660
1538653700.0,4.5762486,613675
4590509600.0,4.213069,613692
2722509000.0,11.036269,613695
2734858000.0,4.3241024,613710
1365423700.0,2.1227703,613731
5742846000.0,9.267872,613748
2782055700.0,3.9827964,613756
1019472900.0,4.138911,613761
2013400600.0,18.846573,613774
5017483300.0,6.1699934,613779
10906064000.0,4.4829397,613788
4186371300.0,10.156008,613792
1904224500.0,4.7565002,613797
2140101100.0,2.5671012,613821
2941686800.0,4.615233,613825
3465759000.0,7.8291607,613848
3167003000.0,5.27003,613856
2993224400.0,3.3073425,613871
1090157400.0,6.003129,613878
1751534800.0,10.401047,613920
1331116500.0,2.1608484,613933
2355422700.0,6.8166585,613947
2692972000.0,4.8629565,613968
6718087000.0,11.86578,613977
2431953700.0,7.2454834,613985
3288408800.0,2.7019598,614000
3359734300.0,6.4197764,614009
3578066700.0,7.085504,614014
3251000000.0,2.388315,614020
1298340200.0,2.695042,614030
1560934800.0,9.714217,614041
1020545200.0,2.713734,614052
3581845200.0,4.2744613,614066
2858045700.0,6.1000133,614090
2376731100.0,2.1630585,614098
1516234500.0,6.1543765,614115
1623180400.0,5.763608,614140
3371844600.0,6.6543546,614158
2135517700.0,4.211427,614168
7820972500.0,4.4600325,614182
1806299900.0,10.225613,614190
5395780000.0,2.9379578,614193
4188498200.0,3.1646266,614197
1747356300.0,3.1978738,614209
4148466400.0,2.3233848,614216
2485443000.0,5.2764587,614228
1459712500.0,2.988926,614235
5002033000.0,8.995065,614249
1027717570.0,5.6764193,614255
1849469400.0,4.9287877,614274
1064051200.0,2.818931,614284
1642572500.0,6.879048,614296
4878415400.0,10.558451,614309
3999512800.0,6.1137624,614317
1768106600.0,2.3519435,614331
2720375000.0,11.700593,614338
2489705000.0,3.3634017,614345
1910944800.0,5.211737,614352
12481388000.0,2.358254,614362
3601250000.0,5.3244677,614370
2333635300.0,16.628168,614380
1320622800.0,2.5198677,614386
2927585300.0,5.5693827,614417
4310694400.0,10.884558,614429
2181953500.0,6.8676195,614441
2667407600.0,6.1823726,614450
5487835600.0,12.858033,614463
1875970200.0,2.62237,614467
3027408600.0,6.9414296,614485
1162131000.0,3.793874,614495
2202914800.0,4.8979526,614502
4001184000.0,7.3873873,614512
3410482000.0,6.416254,614520
2875595500.0,2.479822,614531
1900836500.0,9.753895,614540
2525525200.0,8.596117,614551
1517222100.0,7.8415813,614558
2373503000.0,59.88675,614565
4149599500.0,7.1980863,614576
1800033000.0,7.0283647,614585
2642436900.0,17.069082,614606
3677611500.0,5.82243,614619
3005960700.0,7.0849338,614624
1768286300.0,4.479375,614632
3912169000.0,3.2296255,614644
1923709700.0,2.563085,614650
3464081000.0,10.548902,614663
5406708700.0,7.3099327,614671
2462854100.0,3.507556,614673
4096662300.0,8.915591,614684
1380958600.0,17.716818,614691
2276622600.0,5.415517,614704
3159619000.0,5.4372535,614734
2690619000.0,4.8484426,614744
1862840700.0,18.870073,614756
2244221200.0,6.29465,614769
2429702000.0,4.1997814,614785
2157830400.0,5.869853,614796
1399833200.0,5.521232,614809
1989945600.0,2.820044,614826
2687811800.0,4.140631,614837
3130606000.0,7.2598944,614849
1611778200.0,4.2540946,614856
2374025700.0,2.1569548,614871
4675432400.0,5.7743964,614879
3198858000.0,7.2677855,614885
4605013500.0,3.3039742,614895
2472722400.0,3.1831458,614904
2955404300.0,4.9857607,614914
3239468800.0,5.13197,614924
1508221800.0,1.8413228,614964
3936301600.0,6.196853,614975
2345780200.0,3.6861353,614979
3384897800.0,5.569799,614993
3429446700.0,4.4754395,615007
1112245000.0,2.5998385,615017
2389049900.0,4.7475305,615032
1410265300.0,1.988013,615039
1240317300.0,2.723267,615060
3262558200.0,10.782282,615098
2265658000.0,8.850829,615103
1696624400.0,110.643585,615111
5292312000.0,2.5592473,615126
3713872100.0,8.646485,615133
2621442600.0,5.132583,615138
1098387100.0,6.5715528,615151
6826815500.0,3.8894422,615164
2860014800.0,2.094179,615172
3947366700.0,12.178617,615182
2800084200.0,3.9292476,615190
2506547200.0,12.378634,615195
2309482000.0,55.708984,615214
3181480000.0,4.652114,615222
3815134200.0,4.239131,615231
5151597600.0,5.4039555,615246
2768860000.0,4.136719,615252
4027187200.0,6.6945925,615258
3306249500.0,2.7274687,615282
4293474800.0,4.0129657,615289
1149946100.0,44.49087,615292
1898232400.0,10.174201,615303
1456442500.0,5.0980625,615313
2277863200.0,7.5765133,615346
5595385300.0,3.8538127,615350
1799855200.0,16.780746,615359
3744743700.0,12.94719,615369
3175767800.0,5.2452493,615377
1935785600.0,2.4676201,615390
1374119800.0,3.10265,615403
1963939100.0,2.7059367,615413
3227458600.0,5.867593,615423
1475756200.0,5.014468,615434
2947720400.0,5.4591713,615445
5416656400.0,11.455962,615463
3847972600.0,3.2598858,615467
2469762000.0,2.8155034,615481
3652277800.0,12.379932,615492
1527207400.0,7.70498,615501
4995107000.0,5.302945,615518
1175577300.0,1.8876541,615538
5350895000.0,7.7142296,615552
2172156700.0,3.6198318,615565
1109231700.0,4.897937,615576
3232089900.0,12.465373,615592
2858204700.0,4.733055,615599
1970265600.0,3.9299088,615604
2714264800.0,4.287831,615618
2450549500.0,6.1043196,615629
1418608600.0,3.6180313,615643
4289496600.0,4.7027125,615652
2161398800.0,6.620867,615663
4032179500.0,6.628721,615673
1543409400.0,3.300447,615686
5537854500.0,7.2134523,615698
1772627300.0,5.1220927,615707
1634302700.0,4.52086,615737
11427793000.0,3.683916,615762
3454408200.0,5.7655163,615766
1051250800.0,2.290272,615775
4283334700.0,10.135901,615793
1344058000.0,3.5066364,615796
3228705300.0,7.5117016,615825
1673985500.0,2.4776797,615832
2983469000.0,7.1368165,615851
1622014700.0,41.98592,615857
3761593900.0,3.0088875,615868
1298787500.0,7.9014716,615872
2674489300.0,6.0558906,615893
2448994000.0,4.386887,615900
4340037600.0,6.533256,615939
1673680000.0,2.9203517,615950
4416511500.0,7.5087075,615961
1109596200.0,6.3171744,615971
5660628500.0,5.650487,615983
2078230300.0,5.2686114,615995
10454035000.0,2.9586325,616007
3503521800.0,7.6341176,616009
2681270000.0,4.1653924,616013
2179718400.0,14.639275,616023
2539001600.0,10.254505,616030
4309244400.0,7.5596056,616042
3746862800.0,3.6253097,616047
2709352200.0,7.7476435,616055
4360154600.0,8.057426,616064
3106535200.0,3.9424117,616075
2446198800.0,6.61306,616083
3427589000.0,3.202198,616089
4814042000.0,3.672388,616110
2487970600.0,4.5733356,616116
1706945900.0,4.504638,616162
5446432000.0,5.005278,616173
3787629600.0,3.23779,616179
3947580200.0,6.4424334,616191
3642065000.0,5.952494,616201
1772209300.0,1.9404881,616213
1511848100.0,2.8120608,616224
5745902600.0,3.1485226,616239
1034524800.0,4.662456,616254
2372306400.0,12.8962555,616267
2831070500.0,2.5566454,616277
3655776000.0,3.1185985,616286
1902101500.0,5.316192,616295
2065190800.0,4.291655,616323
3106269400.0,3.3684537,616340
1526371000.0,1.8367163,616352
2645066200.0,5.1923227,616362
3658808300.0,9.55856,616370
2255036700.0,8.373754,616381
2614692600.0,2.9013834,616389
4406946000.0,8.933967,616401
3392262000.0,32.240112,616409
2473570000.0,13.340816,616415
2930085600.0,9.398404,616422
1274045800.0,3.5803635,616428
2831264500.0,48.859795,616443
1079046300.0,21.558231,616450
2557394000.0,2.6709056,616464
1681353900.0,3.89742,616471
1524119900.0,2.941395,616487
3814077200.0,8.607251,616494
2479555600.0,2.9220674,616503
1879864800.0,165.66963,616518
2875857200.0,10.447377,616543
1546547200.0,1.4969332,616552
2485582600.0,4.820684,616568
1695146000.0,2.668877,616581
2274643700.0,3.1705227,616592
1892452100.0,4.360663,616599
1515491100.0,3.2553573,616612
1429818000.0,2.2536824,616621
3715555000.0,2.9714584,616628
3302288100.0,2.9943779,616636
1802772400.0,5.297667,616649
3030890800.0,89.59833,616655
1576083500.0,4.5229497,616664
3048450800.0,6.65643,616678
1899693700.0,5.975772,616691
4206530800.0,3.2829278,616698
4532023000.0,3.9268835,616702
1323189600.0,27.612041,616713
1550535200.0,3.6675162,616732
2184470500.0,2.7623858,616743
2287260000.0,12.242524,616754
1146467500.0,2.5064766,616768
6112077000.0,4.5442967,616783
3727714800.0,5.869357,616789
6284899300.0,4.2129054,616810
3042614500.0,4.087492,616813
1724196100.0,2.791752,616825
2780198700.0,8.888108,616850
2285155300.0,3.9473243,616859
2604694300.0,3.7829652,616870
2003440900.0,6.1314106,616878
2256183800.0,11.38473,616882
2218643200.0,4.487257,616895
2632135700.0,73.20498,616905
2666100200.0,6.4174423,616918
1224108000.0,3.3261127,616930
1505357600.0,2.052743,616940
2976652800.0,7.079679,616948
3530886400.0,3.202235,616955
3635005700.0,5.372868,616966
2141666600.0,5.7975407,616971
2120749200.0,2.6153796,616991
2751806200.0,20.141321,617000
2803443700.0,10.803004,617005
1847417600.0,7.436032,617010
1548840700.0,20.253323,617013
5370688500.0,9.321806,617023
2544532500.0,3.645449,617044
1822514400.0,3.7805662,617058
5167616000.0,5.5562887,617066
2421611800.0,3.0387578,617094
9215503000.0,2.8486412,617106
3458726700.0,3.0308468,617114
2479321600.0,4.6656265,617127
3982513400.0,3.665533,617134
1647571700.0,5.9450374,617140
2263329800.0,4.996349,617154
2619539200.0,7.1173906,617175
4180720000.0,10.99518,617181
1808935600.0,2.9488454,617187
3813723000.0,7.6168065,617206
2726812400.0,3.2576725,617211
1083532200.0,3.0224562,617240
2384484000.0,7.7807255,617256
1599210400.0,5.099626,617259
3499841300.0,4.877708,617282
4404351000.0,3.7377665,617291
2068027100.0,4.9576035,617299
3031894800.0,5.5160785,617308
3316893200.0,8.724845,617334
5816119300.0,7.4412494,617343
1728470000.0,2.2190208,617347
1190713300.0,2.4536738,617359
2505352700.0,4.765755,617385
1444798000.0,2.81142,617399
1682127700.0,7.4686403,617411
1361285200.0,2.766904,617419
7981597700.0,7.082117,617442
1762060000.0,5.117972,617446
1937513000.0,4.8457413,617453
1390333800.0,2.3192837,617467
3364801500.0,7.1438193,617492
2481302500.0,2.5963283,617503
6584999000.0,5.5594015,617514
1013658750.0,2.6281276,617520
1136603600.0,3.1136312,617528
2584552000.0,4.026237,617537
3904994800.0,3.4827552,617547
2655548700.0,3.9361472,617553
2284790500.0,7.2512493,617559
1278859500.0,5.2358027,617580
2031869300.0,5.0400486,617590
3192591400.0,8.273617,617598
1421841000.0,5.699775,617610
3768464400.0,5.6319113,617620
3109819100.0,5.6502333,617630
1556317200.0,1.8048267,617636
1338235000.0,4.3184547,617644
1919352300.0,4.802836,617651
4166265900.0,7.9732,617661
3410944500.0,10.7997,617666
1618841300.0,4.0362377,617679
3552038000.0,10.949166,617691
3871128800.0,8.203869,617698
2614147800.0,6.0779843,617703
1553820700.0,3.3574262,617721
2112550300.0,2.5760882,617737
3714643200.0,8.842888,617749
2642287000.0,2.795067,617756
1701652400.0,2.918426,617762
1502487700.0,5.8747444,617773
2139473700.0,2.3368897,617787
4950976000.0,6.008737,617793
2764440300.0,10.145653,617799
1219220500.0,2.9211361,617815
4070119700.0,8.682059,617825
2488974300.0,8.216382,617835
3796186400.0,8.20521,617863
2421422300.0,5.4570875,617870
5138360300.0,6.037736,617874
2728302000.0,7.484294,617877
1301760400.0,2.5687804,617950
2868675300.0,5.068285,617962
1654963100.0,2.96602,617971
2080659100.0,4.693448,617983
2367914500.0,3.4589865,617993
1188125200.0,2.7676046,618006
2131369900.0,24.385817,618021
